timestamp,open,high,low,close,volume
1716141600000,66693.6,66741.0,66494.9,66567.5,3864.5
1716145200000,66567.4,66624.0,65835.8,66002.9,19144.586
1716148800000,66002.9,66279.3,65971.0,66134.0,4179.462
1716152400000,66134.0,66324.2,65958.2,66253.3,3479.533
1716156000000,66253.3,66438.0,66216.5,66322.8,3947.985
1716159600000,66322.8,66322.8,66180.0,66239.4,2764.516
1716163200000,66239.4,66463.0,66116.7,66428.9,4631.191
1716166800000,66428.9,66550.0,66010.0,66494.0,7912.322
1716170400000,66494.0,66748.0,66466.5,66635.9,5838.299
1716174000000,66636.0,66737.1,66531.0,66643.1,3724.246
1716177600000,66643.0,67128.0,66591.2,67100.0,10754.954
1716181200000,67100.0,67270.0,67017.0,67107.5,7690.311
1716184800000,67107.5,67133.8,66236.9,66372.5,12323.676
1716188400000,66372.5,66878.0,66314.7,66788.9,10788.557
1716192000000,66788.9,67038.7,66720.9,66734.6,6267.493
1716195600000,66734.7,66988.9,66730.0,66865.7,3145.384
1716199200000,66865.7,67341.4,66835.1,67072.8,12525.502
1716202800000,67072.7,67278.4,66868.6,66974.0,6822.769
1716206400000,66974.0,67063.0,66760.0,66903.5,6595.706
1716210000000,66903.5,67157.4,66730.0,67063.8,10362.087
1716213600000,67063.9,67078.8,66716.3,66963.0,7967.246
1716217200000,66963.0,67499.9,66862.1,67382.1,15685.356
1716220800000,67382.1,68248.0,67344.9,68164.4,36634.924
1716224400000,68164.4,68599.0,68001.3,68294.7,22206.698
1716228000000,68294.6,68749.4,68247.9,68681.8,13257.306
1716231600000,68681.8,70120.0,68550.6,69996.4,57594.981
1716235200000,69996.5,70473.3,69161.4,69490.0,32225.823
1716238800000,69490.0,69740.0,68900.0,69692.9,16807.52
1716242400000,69693.0,69953.3,69502.6,69577.6,11186.427
1716246000000,69577.6,71674.6,69569.2,71466.5,43079.3
1716249600000,71466.5,72132.8,71136.0,71347.2,26841.153
1716253200000,71347.2,71379.8,70740.8,71124.8,17975.702
1716256800000,71124.8,71467.9,70920.0,71307.9,11863.409
1716260400000,71307.9,71436.0,71150.4,71323.8,6708.949
1716264000000,71323.7,71332.6,70858.4,70955.9,6507.871
1716267600000,70955.9,71261.5,70876.0,71236.8,6578.816
1716271200000,71236.7,71462.0,71136.0,71249.3,6730.163
1716274800000,71249.4,71280.3,70921.2,70926.4,5876.641
1716278400000,70926.3,71131.9,70900.2,70970.5,5766.668
1716282000000,70970.6,71136.0,70927.0,71037.3,4672.377
1716285600000,71037.2,71342.6,71007.0,71109.3,7367.942
1716289200000,71109.4,71498.6,71020.9,71163.0,12235.785
1716292800000,71163.0,71487.6,71080.0,71388.0,13878.591
1716296400000,71387.9,71388.0,70563.0,70622.9,24101.485
1716300000000,70622.9,70965.8,70222.0,70247.0,19940.306
1716303600000,70247.0,70547.3,69722.0,69874.9,17297.457
1716307200000,69874.8,70300.0,69722.2,69722.2,15259.832
1716310800000,69722.2,70043.4,69608.5,69914.2,10598.557
1716314400000,69914.3,70005.8,69544.9,69886.0,6731.118
1716318000000,69886.0,69988.0,69165.6,69317.7,13628.804
1716321600000,69319.2,69800.0,69269.1,69750.0,5323.651
1716325200000,69749.9,69846.3,69473.4,69751.7,3731.69
1716328800000,69751.7,70238.8,69744.1,70238.8,8721.314
1716332400000,70238.7,70393.2,70107.1,70168.8,5336.046
1716336000000,70168.7,70307.9,70068.4,70133.5,5369.077
1716339600000,70133.5,70235.4,70022.4,70200.0,2910.644
1716343200000,70200.0,70423.2,69951.0,70042.0,6819.701
1716346800000,70042.0,70096.8,69868.1,70002.0,4490.914
1716350400000,70001.9,70050.1,69242.0,69647.6,12547.383
1716354000000,69647.7,69973.7,69566.7,69956.4,6736.295
1716357600000,69956.5,70137.7,69850.0,69925.0,4848.942
1716361200000,69925.0,69958.7,69632.0,69759.6,5832.185
1716364800000,69759.6,70269.0,69680.0,70049.0,7105.05
1716368400000,70049.0,70135.8,69883.0,70030.3,4135.833
1716372000000,70030.3,70283.3,69980.0,70226.7,4396.258
1716375600000,70226.7,70321.8,69760.4,69770.3,6076.29
1716379200000,69770.3,70136.0,69546.1,69685.2,10623.79
1716382800000,69685.3,69930.4,69466.7,69626.0,11958.496
1716386400000,69626.1,70226.1,69474.9,70144.8,16200.042
1716390000000,70144.7,70642.8,69955.1,70485.7,14103.885
1716393600000,70485.7,70715.4,70226.3,70269.4,8809.617
1716397200000,70269.4,70485.0,69700.0,69891.0,11173.801
1716400800000,69890.2,69940.4,69241.5,69617.2,16138.354
1716404400000,69617.1,69849.0,69477.0,69668.0,5499.675
1716408000000,69668.0,69999.0,69412.4,69475.6,7176.42
1716411600000,69475.6,69724.3,68736.8,69532.3,11621.209
1716415200000,69532.4,69590.0,69085.4,69191.8,6008.49
1716418800000,69191.8,69285.1,69066.0,69219.1,3578.143
1716422400000,69219.2,69670.1,69219.1,69546.0,6041.731
1716426000000,69546.0,69664.5,69300.0,69527.1,3755.659
1716429600000,69527.1,69611.7,69400.0,69548.6,2759.296
1716433200000,69548.9,69572.0,69336.6,69483.2,3593.033
1716436800000,69483.2,69624.5,69443.5,69589.4,2679.69
1716440400000,69589.3,69599.0,69371.6,69508.6,3162.117
1716444000000,69508.7,69719.5,69408.2,69591.8,4292.345
1716447600000,69591.7,69900.0,69484.6,69770.6,6360.466
1716451200000,69770.6,69896.4,69617.9,69734.0,5273.719
1716454800000,69734.0,69880.0,69616.8,69687.6,5101.7
1716458400000,69687.7,69848.1,69561.8,69588.1,3756.384
1716462000000,69588.1,70100.0,69586.0,70019.5,10195.134
1716465600000,70019.4,70133.3,69002.0,69461.1,15744.447
1716469200000,69461.1,69595.5,67800.0,68062.8,49800.98
1716472800000,68062.8,68380.4,67612.8,67797.6,34387.172
1716476400000,67797.5,68333.0,67751.4,68103.0,14399.074
1716480000000,68102.9,68199.0,67822.0,67858.9,7744.016
1716483600000,67858.9,68158.7,67635.7,67672.6,8253.854
1716487200000,67672.6,67714.0,66763.9,67428.6,28750.9
1716490800000,67428.5,67730.0,67147.1,67239.0,9985.77
1716494400000,67239.1,67978.8,66156.6,67831.5,30049.777
1716498000000,67831.4,68388.0,67150.1,68019.1,30998.065
1716501600000,68019.2,68024.5,67561.0,67710.5,6686.294
1716505200000,67710.5,68030.8,67506.7,67999.9,6321.999
1716508800000,67999.9,68035.0,67651.7,67871.2,6158.285
1716512400000,67871.3,67877.9,67674.9,67761.3,2898.977
1716516000000,67761.3,68029.2,67655.0,68001.6,3915.273
1716519600000,68001.7,68042.9,67833.3,67905.8,5256.567
1716523200000,67905.8,67944.2,67668.6,67737.4,5337.685
1716526800000,67737.4,67737.4,67093.1,67318.4,11043.419
1716530400000,67318.3,67617.3,66850.0,66911.0,11725.526
1716534000000,66910.8,67347.1,66850.1,67191.2,8617.976
1716537600000,67191.2,67242.8,66639.0,67206.5,10719.06
1716541200000,67206.6,67474.0,67059.1,67397.8,7002.709
1716544800000,67397.8,67540.5,67329.4,67381.4,4646.767
1716548400000,67381.3,67494.0,67300.6,67383.4,3586.377
1716552000000,67383.3,67620.9,67366.6,67525.7,4625.161
1716555600000,67525.7,67639.0,66952.6,67105.7,8618.396
1716559200000,67105.7,68050.0,67018.8,67885.1,17838.455
1716562800000,67885.1,68445.0,67885.1,68340.2,16879.264
1716566400000,68340.3,68500.0,67950.0,68399.9,9641.523
1716570000000,68400.0,68950.0,68399.9,68927.8,12085.975
1716573600000,68927.9,69242.6,68852.7,68982.0,13642.103
1716577200000,68982.0,69273.5,68701.0,69127.4,7320.55
1716580800000,69127.3,69222.2,68850.0,68850.1,5334.58
1716584400000,68850.0,69015.3,68805.0,68896.0,2730.663
1716588000000,68896.1,68896.1,68692.9,68809.2,2852.584
1716591600000,68809.2,68809.2,68535.6,68584.1,4203.207
1716595200000,68584.0,68711.1,68523.7,68554.9,3065.546
1716598800000,68555.0,68729.2,68554.9,68622.0,2927.152
1716602400000,68622.1,68849.0,68621.2,68830.8,3474.217
1716606000000,68830.9,68935.7,68666.6,68772.5,3554.144
1716609600000,68772.6,68850.8,68701.7,68807.0,2366.062
1716613200000,68807.1,68843.6,68723.0,68744.1,1656.887
1716616800000,68744.1,68773.9,68633.1,68687.3,2118.968
1716620400000,68687.4,68854.7,68657.3,68775.0,1984.362
1716624000000,68775.1,69086.1,68767.0,68899.6,4378.064
1716627600000,68899.7,69185.0,68865.5,69117.9,4135.36
1716631200000,69118.0,69492.1,69040.8,69397.6,6360.262
1716634800000,69397.7,69622.8,69112.4,69112.5,10552.535
1716638400000,69112.4,69323.9,69031.4,69141.1,6380.907
1716642000000,69141.0,69256.9,68888.0,69038.3,6726.315
1716645600000,69038.3,69095.0,68965.0,69031.7,3595.291
1716649200000,69031.7,69227.8,68844.1,68949.1,4646.141
1716652800000,68949.0,69071.0,68870.6,68955.6,4302.168
1716656400000,68955.5,69127.1,68933.4,69075.3,1691.052
1716660000000,69075.3,69265.5,69075.3,69223.7,2674.612
1716663600000,69223.8,69287.6,69118.0,69167.0,1390.336
1716667200000,69166.9,69240.4,69080.0,69120.1,1202.583
1716670800000,69120.0,69198.8,69061.5,69167.1,1238.499
1716674400000,69167.1,69189.3,69064.2,69150.1,1182.153
1716678000000,69150.2,69394.6,69150.1,69314.4,3509.989
1716681600000,69314.5,69339.6,69170.0,69176.5,1555.966
1716685200000,69176.6,69281.3,69170.0,69180.6,1244.59
1716688800000,69180.5,69206.7,68830.0,68925.1,5072.626
1716692400000,68925.1,69157.2,68893.9,69093.2,2371.075
1716696000000,69093.2,69093.2,68950.0,68993.5,1218.382
1716699600000,68993.6,69161.1,68934.0,69161.0,1890.703
1716703200000,69161.1,69218.2,69061.1,69126.1,1847.693
1716706800000,69126.0,69468.9,69114.5,69359.2,4856.849
1716710400000,69359.2,69590.3,69080.0,69182.2,6794.294
1716714000000,69182.3,69273.2,68980.6,69106.7,3881.902
1716717600000,69106.7,69245.8,69100.4,69235.6,2382.956
1716721200000,69235.5,69254.3,69082.5,69160.3,2850.103
1716724800000,69160.3,69171.3,68954.6,69001.8,3517.989
1716728400000,69001.9,69167.6,68963.0,69161.8,3069.839
1716732000000,69161.8,69333.0,69053.2,69303.9,4161.202
1716735600000,69303.9,69425.2,68678.5,68864.6,11193.095
1716739200000,68864.7,68987.9,68697.2,68815.3,6282.01
1716742800000,68815.2,68926.8,68750.5,68796.4,1929.106
1716746400000,68796.4,68865.5,68733.5,68820.0,1534.031
1716750000000,68820.0,68941.4,68819.9,68925.4,1441.754
1716753600000,68925.5,68937.5,68725.9,68732.0,1623.398
1716757200000,68732.1,68732.1,68155.0,68543.7,7124.454
1716760800000,68543.6,68720.0,68482.4,68568.2,2808.584
1716764400000,68568.1,68591.6,68355.0,68524.3,3417.223
1716768000000,68524.4,68851.6,68490.1,68851.5,3239.001
1716771600000,68851.6,69331.6,68759.4,69090.6,7200.104
1716775200000,69090.7,69300.0,69030.0,69131.1,4985.248
1716778800000,69131.0,69233.5,68850.6,68900.6,3903.307
1716782400000,68900.5,68935.1,68770.0,68783.4,3955.835
1716786000000,68783.3,68810.0,68327.3,68545.0,7025.64
1716789600000,68545.0,68642.5,68410.0,68425.4,3409.566
1716793200000,68425.3,68742.8,68359.4,68661.1,4651.483
1716796800000,68661.0,68958.6,68550.0,68647.0,6881.119
1716800400000,68647.0,68687.5,68451.2,68615.9,4587.958
1716804000000,68615.9,68629.1,68437.1,68600.0,2959.028
1716807600000,68600.1,68710.0,68268.7,68462.9,5011.622
1716811200000,68463.0,68677.6,68401.2,68654.8,4233.858
1716814800000,68654.8,69084.0,68622.0,68951.7,9849.46
1716818400000,68951.7,69550.0,68860.0,69548.6,12327.341
1716822000000,69548.5,70584.9,69548.5,70421.5,28724.017
1716825600000,70421.4,70750.0,70218.9,70224.8,14018.662
1716829200000,70224.8,70417.5,70085.4,70238.5,5827.972
1716832800000,70238.5,70316.0,69926.5,70044.6,5029.901
1716836400000,70044.7,70183.0,69100.0,69298.0,14800.476
1716840000000,69297.9,69774.3,69211.8,69699.3,6869.659
1716843600000,69699.3,69950.0,69630.0,69835.7,2877.362
1716847200000,69835.7,69846.3,69588.3,69631.2,3025.422
1716850800000,69631.2,69631.2,69344.0,69461.6,4897.315
1716854400000,69461.5,69505.0,69123.7,69407.2,7039.886
1716858000000,69407.2,69628.0,68542.2,68640.8,15723.247
1716861600000,68640.7,68869.2,68429.1,68700.1,12268.351
1716865200000,68700.1,68765.0,67760.0,68070.0,19513.118
1716868800000,68070.0,68153.8,67500.0,67809.1,11912.627
1716872400000,67809.0,68082.6,67673.4,68076.2,7062.391
1716876000000,68076.2,68122.0,67800.1,67995.2,4924.445
1716879600000,67995.1,68052.4,67690.0,67712.0,5923.208
1716883200000,67712.1,68282.8,67602.8,68174.0,9411.681
1716886800000,68174.0,68554.1,68044.3,68357.0,9529.351
1716890400000,68357.0,68921.6,68281.2,68607.3,12741.275
1716894000000,68607.3,68703.8,68282.4,68411.3,8608.889
1716897600000,68411.3,68583.7,68165.0,68232.9,6931.434
1716901200000,68232.9,68510.0,67676.1,67821.9,14496.764
1716904800000,67822.0,68274.7,67550.0,67997.6,16216.701
1716908400000,67997.6,68490.0,67755.9,68399.7,9337.398
1716912000000,68399.8,68486.4,67731.2,67748.7,9012.253
1716915600000,67748.8,68197.0,67700.0,67812.4,6318.573
1716919200000,67812.4,68036.9,67273.0,67915.9,13797.362
1716922800000,67915.9,68657.0,67902.1,68466.5,12459.276
1716926400000,68466.4,68593.7,68162.2,68369.0,4635.577
1716930000000,68368.9,68600.5,68291.5,68434.8,2781.812
1716933600000,68434.7,68710.0,68419.4,68650.6,4035.214
1716937200000,68651.2,68659.8,68378.7,68440.5,3157.607
1716940800000,68440.4,68648.0,68302.8,68533.2,3547.064
1716944400000,68533.1,68765.5,68341.3,68604.2,4315.602
1716948000000,68604.2,68983.0,68479.2,68721.2,6626.914
1716951600000,68721.2,68920.0,68710.4,68862.1,4078.322
1716955200000,68862.0,68976.4,68777.6,68884.1,4373.628
1716958800000,68884.1,68884.1,68604.5,68630.0,3712.944
1716962400000,68630.1,68709.4,68506.0,68552.5,3243.35
1716966000000,68552.5,68583.1,67975.5,67993.6,10403.013
1716969600000,67993.7,68046.1,67631.0,67913.6,11149.109
1716973200000,67913.6,68085.2,67722.8,67951.2,6278.113
1716976800000,67951.2,68076.0,67841.6,68040.9,4061.789
1716980400000,68041.0,68050.0,67766.3,67816.9,4269.921
1716984000000,67816.8,68075.1,67618.0,67944.3,9834.65
1716987600000,67944.3,68330.6,67620.3,67921.6,18050.281
1716991200000,67921.5,68007.6,67549.4,67670.4,9065.115
1716994800000,67670.4,67910.1,67321.7,67421.0,14126.123
1716998400000,67421.0,67767.3,67129.0,67596.1,12808.56
1717002000000,67594.8,67735.4,67369.1,67658.6,4774.629
1717005600000,67658.6,67670.0,67258.7,67444.4,4264.893
1717009200000,67444.5,67790.0,67263.8,67315.9,4690.797
1717012800000,67316.0,67547.1,67179.4,67516.3,4079.864
1717016400000,67516.3,67860.5,67362.9,67737.0,4914.747
1717020000000,67737.0,67882.2,67639.4,67720.6,2842.41
1717023600000,67720.6,67775.3,67606.6,67686.7,2724.761
1717027200000,67686.8,67877.0,67580.0,67619.1,3017.704
1717030800000,67619.0,67913.6,67501.7,67842.6,4224.292
1717034400000,67842.5,68250.0,67824.6,67980.0,7550.66
1717038000000,67980.1,68221.5,67952.0,68156.0,3271.693
1717041600000,68156.0,68479.0,68014.7,68214.3,7057.196
1717045200000,68214.3,68238.4,67995.0,68180.0,3983.334
1717048800000,68180.0,68227.3,67763.4,67879.2,9274.985
1717052400000,67879.2,68092.6,67555.0,67627.8,9663.186
1717056000000,67627.9,67817.4,67167.0,67723.3,17457.405
1717059600000,67723.2,67808.3,67505.8,67789.0,5623.212
1717063200000,67789.0,68042.6,67578.1,67975.7,5433.059
1717066800000,67975.8,68154.1,67855.7,67855.7,5464.929
1717070400000,67855.8,68380.0,67792.4,68182.5,11403.76
1717074000000,68182.6,68733.9,68083.1,68654.6,12764.932
1717077600000,68654.6,68869.9,68284.7,68394.7,13804.313
1717081200000,68394.0,68658.3,68170.0,68566.4,9302.218
1717084800000,68566.4,68746.1,68412.0,68723.2,4971.864
1717088400000,68723.2,69568.9,68703.9,69366.5,19635.28
1717092000000,69366.5,69479.8,69131.6,69418.8,8158.43
1717095600000,69418.7,69420.2,68464.9,68705.0,12571.405
1717099200000,68705.0,68712.0,68068.8,68525.6,11383.873
1717102800000,68525.5,68588.0,68368.1,68462.6,3166.786
1717106400000,68462.6,68491.0,68273.6,68356.1,2652.13
1717110000000,68356.2,68574.0,68284.0,68402.5,2737.253
1717113600000,68402.6,68516.4,68316.0,68512.2,2852.615
1717117200000,68512.2,68670.0,68343.7,68480.0,5369.236
1717120800000,68480.0,68782.0,68465.0,68580.9,5442.276
1717124400000,68580.9,68674.9,68521.5,68574.0,2344.142
1717128000000,68574.0,68694.0,68515.1,68558.6,2403.275
1717131600000,68558.6,68562.6,68330.0,68487.9,3806.508
1717135200000,68487.9,68515.9,68248.8,68313.6,3305.591
1717138800000,68313.6,68467.9,68124.0,68226.1,5577.975
1717142400000,68226.2,68360.0,68164.9,68176.1,3812.939
1717146000000,68176.1,68234.6,67908.4,67983.5,6897.367
1717149600000,67983.5,68375.0,67967.0,68371.1,6843.13
1717153200000,68371.1,68500.0,68315.0,68387.8,5730.705
1717156800000,68387.9,69080.0,68351.1,68672.5,17972.834
1717160400000,68672.6,68868.9,68056.4,68118.8,18308.351
1717164000000,68118.9,68118.9,67288.8,67538.5,27034.727
1717167600000,67538.5,67588.2,67234.0,67252.7,11594.737
1717171200000,67252.6,67401.0,66700.5,67242.0,25561.208
1717174800000,67242.1,67501.0,67193.6,67380.7,7747.716
1717178400000,67380.6,67496.1,67209.0,67456.1,4870.913
1717182000000,67456.2,68059.4,67388.2,67719.9,12522.881
1717185600000,67720.0,67834.4,67633.1,67755.0,3592.345
1717189200000,67755.0,67763.0,67557.7,67602.3,2543.573
1717192800000,67602.5,67708.8,67529.8,67537.3,1783.136
1717196400000,67537.2,67643.0,67259.7,67577.9,7833.572
