timestamp,open,high,low,close,volume
1718802000000,65192.21,65245.21,65054.0,65090.22,580.28069
1718805600000,65090.22,65141.89,64832.57,64952.02,1222.80938
1718809200000,64952.02,65129.57,64756.28,64922.0,798.50963
1718812800000,64921.99,65100.03,64807.35,64922.26,801.58932
1718816400000,64922.26,65284.37,64894.25,65083.99,873.5408
1718820000000,65083.99,65158.79,64964.06,64973.0,464.92693
1718823600000,64973.0,64985.49,64791.76,64882.01,447.24346
1718827200000,64882.02,64933.74,64666.0,64874.76,590.94408
1718830800000,64874.76,65087.76,64836.98,65004.38,353.32839
1718834400000,65004.38,65048.23,64836.0,64836.01,305.3068
1718838000000,64836.01,64995.19,64805.01,64974.37,280.11764
1718841600000,64974.37,65100.36,64818.72,65098.01,1043.19496
1718845200000,65098.0,65407.4,65033.02,65158.56,717.01787
1718848800000,65158.57,65237.11,64960.0,65197.45,627.73522
1718852400000,65197.45,65244.21,65092.0,65189.99,376.17873
1718856000000,65190.0,65338.72,65070.91,65306.01,479.52516
1718859600000,65306.01,65613.3,65252.0,65513.93,797.99923
1718863200000,65513.93,65635.83,65386.0,65465.24,818.36715
1718866800000,65465.24,65967.39,65465.23,65858.84,1122.59755
1718870400000,65858.84,65927.48,65603.33,65690.63,700.1449
1718874000000,65690.63,65750.32,65559.45,65719.99,726.30298
1718877600000,65719.99,66287.49,65646.0,66209.49,869.96099
1718881200000,66209.49,66482.94,66109.38,66169.85,1420.28827
1718884800000,66169.86,66300.5,65864.88,65979.99,1282.52182
1718888400000,65979.99,65998.0,65136.22,65142.65,2651.10672
1718892000000,65142.65,65188.99,64658.06,64952.02,1979.37081
1718895600000,64952.02,65126.91,64788.4,64831.23,1418.7677
1718899200000,64831.24,64950.0,64559.15,64888.0,1552.4506
1718902800000,64887.99,65027.26,64690.79,64970.02,778.89348
1718906400000,64970.01,65217.21,64940.0,65116.01,712.23293
1718910000000,65116.01,65116.01,64830.0,65050.0,2164.87422
1718913600000,65049.99,65200.11,65001.97,65099.99,776.74481
1718917200000,65100.0,65188.23,65040.51,65050.46,272.03163
1718920800000,65050.47,65150.48,64970.0,64989.95,288.29161
1718924400000,64989.95,65064.42,64848.7,64869.99,688.69097
1718928000000,64869.99,64940.0,64635.49,64832.0,752.02054
1718931600000,64832.0,65015.4,64655.17,64967.98,938.18606
1718935200000,64967.99,65066.66,64721.01,64786.0,555.58921
1718938800000,64786.0,64832.75,64345.0,64506.14,905.30357
1718942400000,64506.15,64673.02,64318.0,64670.0,832.17164
1718946000000,64670.0,64681.02,64508.0,64661.47,524.09296
1718949600000,64661.47,64736.1,64562.5,64627.64,627.49011
1718953200000,64627.64,64739.09,64190.76,64201.63,1033.34054
1718956800000,64201.63,64372.15,63522.75,63639.64,2349.97676
1718960400000,63639.64,64300.0,63564.37,64100.0,1803.08001
1718964000000,64100.0,64174.0,63814.0,63896.02,856.49464
1718967600000,63896.02,64060.01,63672.55,63770.0,1106.70545
1718971200000,63770.01,63929.98,63505.0,63827.39,1278.63406
1718974800000,63827.39,63879.07,63379.35,63615.21,2331.22014
1718978400000,63615.21,64360.0,63452.47,64222.84,2304.87226
1718982000000,64222.83,64353.54,63445.41,63732.02,2003.80076
1718985600000,63732.02,63838.71,63564.56,63657.29,1135.06578
1718989200000,63657.28,63891.68,63465.17,63671.04,964.64571
1718992800000,63671.04,64187.03,63648.02,64172.01,1073.12054
1718996400000,64172.01,64264.95,63944.12,64232.01,862.93662
1719000000000,64232.01,64460.14,64099.89,64200.52,648.78071
1719003600000,64200.52,64208.0,63828.09,64084.43,473.39359
1719007200000,64084.44,64199.7,64084.44,64155.02,357.67606
1719010800000,64155.02,64224.0,64072.0,64143.56,274.9667
1719014400000,64143.56,64185.9,63943.82,64056.47,461.16193
1719018000000,64056.46,64221.45,64056.46,64144.33,285.47049
1719021600000,64144.34,64342.54,64144.34,64303.4,570.81187
1719025200000,64303.41,64332.0,64271.95,64327.45,297.5896
1719028800000,64327.46,64367.17,64253.07,64364.11,377.51077
1719032400000,64364.12,64427.98,64257.79,64424.21,463.6551
1719036000000,64424.21,64530.61,64362.06,64430.0,602.16681
1719039600000,64430.01,64540.26,64324.67,64520.0,678.37346
1719043200000,64519.99,64546.81,64284.0,64289.15,475.3325
1719046800000,64289.16,64338.28,64214.43,64325.99,284.74271
1719050400000,64325.99,64372.66,64280.0,64311.71,343.46448
1719054000000,64311.72,64320.0,64237.58,64265.26,272.80866
1719057600000,64265.27,64336.0,64265.26,64297.84,226.94866
1719061200000,64297.85,64303.22,64246.52,64284.0,267.01339
1719064800000,64284.0,64397.82,64250.25,64287.96,268.62232
1719068400000,64287.96,64307.09,64255.01,64307.08,167.80696
1719072000000,64307.09,64362.0,64272.29,64321.28,179.0808
1719075600000,64321.29,64348.87,64255.0,64256.37,176.04539
1719079200000,64256.38,64328.94,64250.71,64260.81,199.49552
1719082800000,64260.82,64295.02,64218.5,64295.01,174.47579
1719086400000,64295.01,64303.48,64246.01,64283.99,127.19799
1719090000000,64284.0,64330.0,64266.8,64330.0,118.36581
1719093600000,64330.0,64330.0,64272.09,64315.79,99.20098
1719097200000,64315.79,64328.0,64260.0,64262.01,191.61343
1719100800000,64262.01,64520.0,64262.0,64476.43,472.64444
1719104400000,64476.44,64521.0,64329.36,64476.19,310.34267
1719108000000,64476.2,64507.17,64370.0,64507.17,257.21046
1719111600000,64507.17,64519.57,64416.13,64416.14,182.71393
1719115200000,64416.14,64428.25,64375.19,64378.02,151.16526
1719118800000,64378.02,64419.98,64349.49,64380.0,127.56865
1719122400000,64380.01,64413.58,64380.0,64386.5,104.96806
1719126000000,64386.51,64433.03,64376.41,64415.27,142.71216
1719129600000,64415.27,64435.72,64384.19,64395.43,146.36716
1719133200000,64395.44,64437.28,64395.43,64418.81,303.74792
1719136800000,64418.81,64418.81,64281.32,64305.6,283.29094
1719140400000,64305.6,64341.46,64252.85,64341.45,212.32588
1719144000000,64341.46,64376.0,64318.15,64375.99,177.48139
1719147600000,64376.0,64429.1,64254.02,64297.79,308.12524
1719151200000,64297.79,64310.0,64140.9,64192.01,370.05892
1719154800000,64192.0,64200.0,64049.41,64094.0,527.46436
1719158400000,64094.01,64180.01,63918.58,63927.49,529.5917
1719162000000,63927.48,64178.76,63927.48,64120.39,517.17854
1719165600000,64120.39,64153.39,64068.0,64111.98,193.89915
1719169200000,64111.99,64187.62,64094.45,64149.78,189.70895
1719172800000,64149.78,64159.0,63601.01,63740.01,740.60659
1719176400000,63740.02,63860.0,63536.0,63844.67,597.62536
1719180000000,63844.67,63844.67,63639.99,63657.99,358.10896
1719183600000,63658.0,63700.01,63178.32,63210.01,1019.54778
1719187200000,63210.01,63336.32,62903.69,63080.0,1925.84276
1719190800000,63080.01,63348.32,62920.0,63315.99,935.34633
1719194400000,63315.99,63369.8,62695.02,62880.94,1067.46485
1719198000000,62880.95,63077.44,62767.65,62862.0,697.96527
1719201600000,62862.0,62952.0,62634.0,62840.97,793.08191
1719205200000,62840.96,62881.86,62258.01,62314.01,1848.67059
1719208800000,62314.01,62426.0,62160.72,62405.0,1118.00877
1719212400000,62405.0,62596.24,62177.37,62456.0,1308.32245
1719216000000,62456.0,62975.6,62340.01,62730.92,1372.26622
1719219600000,62730.92,62867.0,60567.01,61402.28,6567.42005
1719223200000,61402.28,61582.0,61125.0,61167.15,2512.20979
1719226800000,61167.15,61382.65,60836.09,61291.95,1684.89795
1719230400000,61291.95,61514.55,61121.21,61215.21,1297.70351
1719234000000,61215.21,61649.63,60915.93,61569.2,1473.0343
1719237600000,61569.19,61700.0,61100.0,61303.41,1418.61356
1719241200000,61303.41,61368.0,60670.36,60843.99,1607.6034
1719244800000,60843.99,61044.44,60000.0,60168.01,4635.48117
1719248400000,60168.01,60548.46,59859.0,60244.89,6177.39401
1719252000000,60244.89,60487.0,59711.2,60412.01,2431.20962
1719255600000,60412.01,60478.34,59058.0,59306.72,3165.80995
1719259200000,59306.72,59660.0,58402.0,59514.0,4532.01753
1719262800000,59514.0,60119.24,59411.11,60119.24,1967.93007
1719266400000,60119.24,60277.11,59985.79,60048.98,798.42749
1719270000000,60048.98,60442.71,60002.59,60293.3,824.63259
1719273600000,60293.3,60664.3,60257.06,60409.11,1114.44867
1719277200000,60409.11,60511.0,60282.0,60492.0,470.01385
1719280800000,60492.0,60725.05,60412.0,60676.01,759.3559
1719284400000,60676.01,61598.87,60624.22,61302.59,2473.83812
1719288000000,61302.59,61420.0,61160.05,61371.27,1053.71457
1719291600000,61371.27,61420.0,60931.9,61024.01,779.22902
1719295200000,61024.01,61188.39,60958.0,61139.67,853.86078
1719298800000,61139.67,61255.6,60624.63,60685.16,1391.58252
1719302400000,60685.16,60911.63,60668.01,60860.12,889.81277
1719306000000,60860.11,61583.18,60838.48,61468.01,1341.74689
1719309600000,61468.01,61468.01,61156.38,61317.17,1319.2722
1719313200000,61317.17,61488.71,61125.17,61187.64,1128.24023
1719316800000,61187.64,61270.13,60953.23,61048.51,1426.8808
1719320400000,61048.51,61432.42,61012.0,61200.0,1361.76099
1719324000000,61200.0,62134.0,61155.75,61763.44,3157.36991
1719327600000,61763.44,61960.0,61314.66,61810.0,2789.78876
1719331200000,61810.0,61939.23,61364.31,61390.01,1776.15816
1719334800000,61387.4,61780.0,61331.47,61381.44,1054.39397
1719338400000,61381.44,62230.0,61135.37,62159.09,2134.65931
1719342000000,62159.09,62420.0,61806.12,61975.46,1562.7805
1719345600000,61975.46,62079.47,61872.26,61924.01,711.66315
1719349200000,61924.0,62030.0,61810.0,61916.53,431.56954
1719352800000,61916.53,62162.49,61866.68,61909.99,479.20552
1719356400000,61909.99,61946.39,61664.0,61806.01,727.89748
1719360000000,61806.01,61861.15,61643.48,61767.72,636.93974
1719363600000,61767.72,62184.31,61728.17,62090.01,1251.60881
1719367200000,62090.01,62487.81,62012.73,62028.01,1073.78712
1719370800000,62028.01,62079.99,61850.75,61936.07,576.48555
1719374400000,61936.07,61990.0,61712.94,61712.96,880.71261
1719378000000,61712.96,61795.99,61553.95,61562.01,972.33006
1719381600000,61562.01,61678.83,61520.0,61577.21,732.54122
1719385200000,61577.21,61800.0,61530.0,61720.02,906.53293
1719388800000,61720.02,61754.6,61370.44,61472.48,860.37161
1719392400000,61472.48,61524.34,61310.0,61376.73,662.64915
1719396000000,61376.73,61418.82,61149.64,61264.3,1239.97558
1719399600000,61264.3,61561.47,61264.29,61445.26,730.40766
1719403200000,61445.26,61588.13,61338.0,61431.47,1095.2336
1719406800000,61431.47,61840.34,61381.08,61760.0,1116.88699
1719410400000,61760.0,61980.0,61549.61,61728.13,1237.91032
1719414000000,61728.13,61766.0,61182.8,61467.86,1263.87551
1719417600000,61467.85,61547.02,61151.63,61274.01,939.79382
1719421200000,61274.0,61358.76,60855.0,61242.0,1753.70824
1719424800000,61242.0,61245.92,60902.0,60910.02,832.68478
1719428400000,60910.02,61142.0,60715.3,61000.01,1489.50301
1719432000000,61000.01,61155.66,60712.0,60993.36,1103.64524
1719435600000,60993.36,61080.0,60921.04,61054.35,371.43605
1719439200000,61054.35,61054.36,60783.13,60924.61,429.15827
1719442800000,60924.61,60969.79,60783.26,60864.99,327.48676
1719446400000,60864.98,61052.65,60764.73,60982.0,711.03625
1719450000000,60982.0,61150.0,60890.47,61064.01,521.26664
1719453600000,61064.01,61096.02,60852.87,61029.49,453.58608
1719457200000,61029.49,61300.0,60946.01,61037.31,705.11535
1719460800000,61037.31,61192.0,61013.24,61114.02,468.57266
1719464400000,61114.02,61148.84,60792.0,60805.5,542.57773
1719468000000,60805.5,60853.06,60606.63,60742.01,1033.96191
1719471600000,60742.0,60914.51,60715.54,60794.01,669.62418
1719475200000,60794.01,60866.0,60736.62,60866.0,435.21925
1719478800000,60866.0,61346.0,60818.0,61282.78,824.33069
1719482400000,61282.78,61455.15,61110.0,61110.01,788.44759
1719486000000,61110.01,61314.2,61096.0,61196.02,580.05999
1719489600000,61196.01,61660.0,61154.6,61341.88,1198.51794
1719493200000,61341.87,61994.0,61314.0,61990.0,1761.82668
1719496800000,61990.0,62389.22,61696.64,61729.99,2096.81938
1719500400000,61730.0,61855.23,61532.45,61576.0,1189.89492
1719504000000,61576.0,61829.99,61539.77,61714.57,716.51025
1719507600000,61714.58,62015.52,61690.0,61842.11,655.06938
1719511200000,61842.11,61930.0,61740.0,61882.39,516.02192
1719514800000,61882.39,61890.0,61411.7,61450.0,669.77212
1719518400000,61450.0,61582.0,61338.56,61493.11,559.60341
1719522000000,61493.11,61587.06,61472.01,61536.04,310.78152
1719525600000,61536.04,61672.46,61523.03,61640.01,339.93213
1719529200000,61640.01,61719.92,61611.0,61706.47,595.73834
1719532800000,61706.46,61729.85,61472.37,61560.0,596.69218
1719536400000,61559.99,62225.31,61500.0,62091.99,1166.68712
1719540000000,62091.99,62149.77,61584.76,61730.67,1571.98745
1719543600000,61730.67,61919.33,61650.01,61828.17,614.97738
1719547200000,61828.17,61834.41,61500.07,61750.44,564.53381
1719550800000,61750.44,61750.44,61500.0,61604.01,509.45189
1719554400000,61604.0,61669.41,61504.48,61620.96,419.18226
1719558000000,61620.96,61620.96,61236.0,61350.01,1186.45262
1719561600000,61350.01,61480.21,61212.11,61480.21,678.62809
1719565200000,61480.21,61592.0,61349.99,61547.55,851.08559
1719568800000,61547.55,61595.68,61435.41,61548.14,847.59463
1719572400000,61548.14,61792.34,61482.96,61690.0,1020.21818
1719576000000,61690.0,61875.0,61275.61,61395.09,2303.90314
1719579600000,61395.09,61848.49,61233.92,61297.99,1809.2388
1719583200000,61297.99,61510.0,60780.01,60928.02,2188.61778
1719586800000,60928.01,61191.62,60751.0,61062.01,1344.07255
1719590400000,61062.0,61119.58,60650.0,60940.01,1533.90519
1719594000000,60940.01,61076.25,60708.32,60826.63,882.38291
1719597600000,60826.63,60870.0,60669.74,60828.02,673.72332
1719601200000,60828.02,60849.82,60079.41,60123.73,2041.46353
1719604800000,60123.73,60357.93,60063.0,60229.92,814.30975
1719608400000,60229.92,60400.0,60132.83,60366.01,463.63378
1719612000000,60366.0,60412.4,60293.88,60367.99,408.98193
1719615600000,60367.99,60450.0,60360.0,60427.84,329.46867
1719619200000,60427.84,60820.0,60383.77,60770.71,1386.17567
1719622800000,60770.71,61009.29,60757.04,60901.03,815.03662
1719626400000,60901.03,60978.28,60703.53,60766.05,602.8214
1719630000000,60766.05,60811.45,60714.04,60762.0,301.13975
1719633600000,60762.0,60800.0,60704.46,60773.55,251.11233
1719637200000,60773.55,60788.2,60726.05,60762.02,250.05971
1719640800000,60762.02,60857.28,60742.08,60847.75,246.69071
1719644400000,60847.75,61146.64,60831.44,61052.3,915.03523
1719648000000,61052.3,61087.36,60912.72,60982.03,455.52026
1719651600000,60982.03,61006.68,60890.03,60970.0,478.67677
1719655200000,60970.0,61033.34,60907.8,60994.36,461.93585
1719658800000,60994.36,61224.0,60923.74,61102.33,894.28566
1719662400000,61102.33,61161.8,60990.74,61045.43,572.24837
1719666000000,61045.43,61182.7,61010.0,61102.98,517.96661
1719669600000,61102.98,61160.0,60949.67,61018.01,542.43096
1719673200000,61018.01,61106.0,60956.79,61106.0,364.18703
1719676800000,61106.0,61124.0,60915.12,61009.91,386.68835
1719680400000,61009.91,61060.98,60937.03,61040.77,339.98388
1719684000000,61040.77,61065.0,60990.0,61059.04,232.46287
1719687600000,61059.04,61080.0,60933.98,61057.39,291.28873
1719691200000,61057.38,61088.4,60970.0,61050.0,319.46435
1719694800000,61050.0,61090.0,60944.94,61044.99,319.53467
1719698400000,61044.99,61060.0,60839.51,60970.0,362.76005
1719702000000,60970.0,61059.37,60940.0,60986.68,202.05321
1719705600000,60986.68,61078.01,60922.0,61024.55,362.93786
1719709200000,61024.55,61043.44,60930.03,60961.99,340.23076
1719712800000,60961.99,60961.99,60740.94,60834.27,779.37325
1719716400000,60834.27,60949.36,60791.98,60898.32,323.57561
1719720000000,60898.32,60901.2,60765.18,60777.55,271.34112
1719723600000,60777.54,60809.99,60712.21,60789.26,291.90375
1719727200000,60789.26,61040.18,60771.33,61040.18,434.42125
1719730800000,61040.17,61782.0,61040.17,61528.01,2146.12361
1719734400000,61528.01,61608.07,61393.07,61556.01,715.99557
1719738000000,61556.0,61713.65,61511.11,61529.7,632.89719
1719741600000,61529.7,61634.72,61504.42,61540.0,379.8306
1719745200000,61540.0,61668.0,61524.51,61560.0,624.88318
1719748800000,61560.0,61660.0,61346.0,61496.0,533.79097
1719752400000,61496.0,61747.0,61456.34,61719.61,738.73927
1719756000000,61719.61,61860.0,61528.16,61587.11,880.16588
1719759600000,61587.11,61776.71,61587.1,61717.9,512.18463
1719763200000,61717.9,61749.08,61590.01,61603.54,407.98837
1719766800000,61603.54,61864.01,61603.54,61707.99,754.34647
1719770400000,61707.99,62109.81,61674.25,62055.31,745.67203
1719774000000,62055.3,62100.0,61892.0,62026.83,585.15229
1719777600000,62026.83,62412.42,61980.92,61990.01,1400.34505
1719781200000,61990.0,62014.0,61835.2,61940.01,480.99924
1719784800000,61940.0,62952.2,61940.0,62901.01,2054.44523
1719788400000,62901.0,63058.76,62762.32,62772.01,928.95818
